80,31,2,2022-01-08 09:29:59
46,35,2,2022-11-11 23:47:39
11,48,3,2021-08-04 01:16:44
52,19,4,2022-05-14 22:24:06
62,4,3,2021-11-04 18:29:50
30,2,4,2021-11-17 09:08:22
92,44,3,2022-11-24 21:15:46
60,4,5,2021-11-20 11:52:31
85,43,3,2022-11-04 17:14:37
29,49,2,2021-07-15 09:57:39
23,34,3,2021-05-20 16:16:01
62,13,5,2021-09-15 18:39:17
28,49,1,2022-02-22 18:22:36
53,9,4,2022-08-23 04:42:34
15,14,1,2022-09-18 23:51:21
50,32,3,2022-03-21 14:38:11
13,21,4,2021-12-31 16:19:21
55,17,5,2021-12-20 00:58:02
11,37,4,2022-08-03 05:31:51
45,42,2,2021-06-10 00:01:33
86,26,1,2021-08-31 14:58:46
73,20,2,2021-05-05 22:51:24
17,4,5,2021-09-16 13:14:24
75,17,4,2021-07-21 21:18:05
3,37,3,2021-10-26 00:51:55
53,3,4,2022-08-01 07:12:12
93,15,3,2021-10-25 07:56:48
8,23,4,2021-11-06 17:03:07
29,34,5,2022-10-21 07:29:58
75,27,5,2021-10-27 23:47:04
65,19,1,2021-10-22 12:21:28
18,32,4,2022-01-03 19:35:14
81,46,5,2022-04-26 09:22:21
74,9,3,2021-12-06 04:35:39
19,50,5,2022-10-17 16:09:02
92,11,1,2021-12-11 08:07:05
24,46,1,2021-07-29 02:20:02
15,46,4,2022-06-12 01:42:53
78,3,4,2021-05-12 20:04:27
79,38,5,2021-09-13 05:24:00
81,44,5,2022-01-08 18:16:31
72,9,3,2022-06-10 06:25:41
24,20,3,2021-11-26 20:43:22
26,8,4,2022-10-18 22:43:21
94,33,1,2022-04-22 00:18:53
6,7,2,2022-08-09 06:31:40
84,44,4,2022-04-12 05:26:19
92,43,1,2021-08-10 23:30:05
79,7,5,2022-06-02 22:08:00
69,16,1,2021-05-24 22:38:36
27,23,3,2022-05-14 22:57:17
12,19,3,2022-02-20 19:59:37
42,50,4,2022-09-08 04:19:42
58,24,5,2021-11-26 09:47:28
18,5,4,2022-01-14 21:42:18
13,10,3,2022-05-19 20:19:34
89,37,2,2021-07-28 08:06:22
73,45,2,2021-08-13 22:50:02
35,31,2,2022-02-07 17:00:25
73,47,3,2022-02-18 13:33:33
16,46,4,2022-12-01 17:29:08
54,39,1,2022-05-01 12:26:22
82,13,1,2021-09-04 08:55:14
49,30,3,2021-07-11 12:12:16
34,37,3,2021-12-30 06:50:03
47,41,2,2022-07-26 12:22:21
20,41,3,2022-09-19 05:24:28
94,14,4,2022-01-07 22:39:19
36,38,4,2022-01-27 14:13:24
58,39,5,2021-10-03 20:53:00
75,32,1,2022-10-31 16:26:14
96,40,3,2022-04-24 09:47:36
52,44,4,2021-05-03 17:24:20
83,46,5,2022-08-31 15:18:35
80,28,5,2021-12-22 09:25:38
14,22,4,2021-10-22 18:14:20
11,48,1,2021-06-29 21:33:41
82,40,3,2022-08-14 10:41:22
40,9,5,2021-10-19 17:00:02
77,48,4,2021-06-23 17:02:11
48,33,2,2022-10-08 07:03:22
50,35,1,2021-09-28 20:13:52
46,13,4,2022-06-17 00:03:52
76,14,5,2021-06-19 17:45:58
19,38,3,2021-05-30 13:12:10
38,17,5,2022-10-03 10:39:01
73,15,5,2021-12-19 08:20:04
85,17,1,2021-09-05 20:35:53
75,42,3,2022-01-11 09:57:29
12,21,2,2022-05-31 21:29:13
100,29,2,2021-06-17 23:17:59
50,50,1,2021-05-21 09:45:37
74,16,4,2022-01-06 19:43:19
93,44,1,2021-07-27 08:33:12
93,38,4,2021-10-11 17:06:19
57,25,5,2022-07-19 13:44:56
76,38,4,2022-06-10 13:52:09
37,41,4,2021-06-06 01:07:21
47,37,1,2022-06-28 11:58:47
48,22,3,2022-04-01 15:51:47
52,15,2,2021-11-02 03:31:10
76,22,2,2021-10-28 21:46:09
91,9,2,2022-02-02 07:42:18
99,43,4,2021-11-15 14:29:36
73,10,5,2022-06-01 03:36:14
36,41,3,2022-04-24 17:23:21
20,47,2,2022-09-25 09:51:01
8,48,1,2021-12-17 02:51:36
60,6,5,2021-11-20 05:37:39
39,13,5,2022-05-27 19:35:14
80,26,3,2022-06-09 08:16:47
91,10,3,2022-07-05 17:02:16
93,22,3,2022-04-07 17:58:40
45,14,5,2022-06-30 04:44:45
88,31,3,2022-10-17 04:13:35
78,39,4,2022-08-19 16:12:23
31,33,2,2022-02-14 00:21:49
52,43,3,2021-06-26 23:41:35
49,19,3,2022-05-11 17:34:06
55,32,3,2022-02-19 05:40:57
70,20,5,2022-05-24 16:36:38
78,34,2,2022-05-20 00:21:34
61,49,2,2021-05-14 20:26:09
67,45,5,2021-07-01 20:49:17
14,45,4,2021-09-23 00:43:21
2,16,5,2021-10-05 13:16:43
25,27,4,2022-08-08 09:04:28
1,26,1,2021-12-09 13:03:50
58,3,3,2022-11-08 22:26:47
23,47,4,2022-01-18 16:27:39
34,45,1,2022-10-15 16:57:51
26,36,5,2022-04-19 05:03:46
12,16,5,2022-03-14 04:43:20
50,33,5,2022-08-21 02:25:28
52,32,3,2021-11-29 21:20:32
78,14,1,2021-06-10 04:36:21
25,49,3,2022-07-16 07:24:47
29,28,3,2022-09-20 01:22:58
95,36,2,2021-10-29 01:50:58
13,27,5,2021-11-21 23:28:04
66,10,5,2022-01-18 09:13:48
11,5,1,2022-07-13 02:42:58
78,9,2,2022-02-09 17:56:27
52,37,3,2021-05-11 10:09:57
16,15,4,2022-08-06 20:44:44
42,28,4,2022-10-25 21:32:00
55,4,1,2022-10-01 03:56:10
75,4,1,2022-09-04 12:11:22
24,16,1,2022-01-23 08:17:20
27,46,5,2022-08-10 23:23:19
18,38,5,2022-11-30 23:34:07
73,2,1,2022-12-01 11:51:51
55,12,2,2022-05-08 01:51:28
33,11,3,2022-02-03 00:46:34
87,47,1,2021-06-26 01:46:32
79,34,5,2021-07-28 07:50:02
40,9,3,2021-05-28 08:51:20
26,17,1,2022-08-09 02:55:58
49,16,1,2021-05-12 17:43:17
72,31,1,2022-11-02 09:29:34
23,19,2,2022-02-01 13:44:52
57,6,4,2021-12-21 09:00:59
79,36,3,2022-11-09 01:31:49
47,49,3,2022-11-01 23:51:33
17,8,1,2021-11-11 04:20:00
42,31,4,2022-06-11 05:04:10
62,7,1,2022-08-10 15:23:43
88,33,4,2022-09-27 02:16:35
12,18,3,2021-11-04 09:32:43
20,5,4,2021-10-24 02:05:10
72,38,2,2022-07-19 13:35:18
37,47,2,2022-01-28 09:43:32
63,32,5,2021-09-04 19:31:26
65,28,2,2021-07-30 13:41:43
36,24,2,2021-07-05 06:50:07
52,3,1,2022-11-18 10:15:53
12,15,1,2021-10-08 02:10:44
13,34,4,2022-10-11 11:54:49
69,29,2,2022-07-04 12:00:55
15,6,1,2022-08-04 09:05:28
62,24,1,2021-12-31 19:28:27
10,1,3,2022-07-18 01:08:31
12,21,1,2022-01-24 11:10:06
93,29,4,2022-01-12 13:50:18
86,1,3,2022-03-25 08:49:15
11,47,3,2022-05-19 18:56:37
14,37,5,2022-04-05 20:06:14
40,10,5,2022-07-21 02:30:25
97,16,4,2022-04-22 21:55:59
56,23,4,2022-07-13 10:41:48
86,48,3,2022-03-06 17:31:23
55,40,1,2021-05-24 14:05:00
26,34,1,2021-11-23 19:13:43
18,43,5,2022-11-21 01:38:54
88,26,2,2021-07-03 15:09:18
8,28,2,2022-11-19 01:31:57
22,29,3,2022-06-27 03:02:45
66,21,1,2021-11-28 23:06:45
91,47,5,2021-12-07 03:55:09
47,5,4,2022-11-23 13:05:20
43,8,1,2021-10-10 15:25:11
54,24,2,2022-10-07 20:31:19
3,35,1,2021-09-18 21:15:46
9,29,5,2022-06-13 08:59:13
18,45,5,2021-11-15 07:17:13
5,29,3,2022-08-28 02:21:39
92,20,1,2021-08-01 15:45:25
55,33,4,2022-08-31 15:45:29
98,18,2,2021-08-20 02:44:15
89,3,1,2021-10-05 11:45:01
67,20,4,2022-08-11 03:54:23
83,24,5,2022-07-12 00:18:53
14,43,5,2022-07-19 11:37:32
10,32,5,2021-08-05 16:35:34
49,49,2,2022-06-26 14:06:13
88,16,3,2021-07-22 05:59:03
45,3,3,2022-10-12 00:23:24
46,21,2,2021-06-05 19:40:43
67,41,3,2021-08-18 06:13:01
63,19,5,2022-07-15 03:33:31
19,35,4,2022-05-25 12:17:21
53,48,3,2022-09-22 06:34:45
20,28,2,2021-05-05 11:53:38
62,15,4,2022-01-30 15:45:00
39,45,3,2021-05-05 23:06:00
43,34,2,2022-04-20 10:39:28
38,23,1,2022-10-02 09:34:36
61,23,3,2021-06-19 13:04:34
29,21,2,2022-09-08 07:16:09
70,25,5,2021-12-02 08:08:36
92,26,2,2021-07-10 11:43:44
66,41,4,2022-03-27 04:51:54
99,41,4,2022-11-12 03:43:17
88,30,4,2022-07-14 19:07:33
31,3,4,2022-11-17 13:43:19
89,9,2,2021-09-01 07:49:44
73,31,5,2022-04-11 00:05:22
55,24,3,2022-01-09 01:43:33
55,23,2,2022-09-15 05:40:45
52,8,2,2021-09-08 07:31:58
28,45,1,2021-10-20 12:13:35
72,42,4,2021-11-29 19:19:56
75,48,5,2021-08-17 05:38:29
27,40,4,2022-04-21 07:44:26
27,12,5,2022-04-01 09:12:59
19,30,3,2022-09-08 10:37:20
31,48,4,2022-01-04 12:35:04
58,18,4,2021-12-09 10:37:12
33,30,2,2021-09-30 14:19:10
2,48,4,2022-10-31 12:26:12
60,23,4,2022-11-01 01:16:01
100,17,4,2021-10-03 06:59:10
91,27,3,2021-09-09 11:24:19
9,23,2,2022-09-09 22:51:53
21,15,1,2022-02-01 22:27:41
22,12,5,2022-03-29 20:56:23
58,12,2,2022-04-16 19:51:49
31,25,4,2022-05-29 21:15:36
37,9,1,2022-03-04 15:14:37
80,1,2,2022-04-18 21:38:41
49,35,1,2021-10-01 00:19:43
32,13,5,2021-12-17 13:40:00
34,34,5,2022-05-28 19:42:28
74,9,5,2022-06-10 20:16:59
82,50,4,2021-09-30 23:01:51
28,3,1,2022-03-10 17:06:55
77,43,1,2022-08-26 02:26:50
78,28,4,2021-07-06 23:02:29
83,32,5,2022-04-19 08:12:38
26,34,5,2021-12-09 21:34:56
50,13,1,2021-10-03 20:39:10
9,23,2,2022-04-25 15:43:17
3,40,3,2022-11-22 19:26:11
84,40,1,2022-02-08 06:05:16
33,21,5,2021-12-21 21:26:02
33,48,4,2021-08-02 01:20:02
100,21,1,2021-12-18 10:29:15
30,14,2,2022-03-05 08:43:04
70,47,4,2022-06-27 16:13:30
63,45,4,2022-11-11 05:11:33
75,20,1,2022-06-30 02:14:31
77,30,1,2022-03-01 18:17:54
59,22,4,2022-07-14 09:11:17
46,48,2,2021-09-06 16:41:11
95,36,4,2022-01-05 16:45:11
7,2,3,2021-12-31 12:59:15
83,23,5,2022-10-16 19:25:21
67,26,2,2022-07-17 02:41:35
19,25,1,2022-08-20 15:02:35
91,16,5,2022-09-19 07:12:24
100,10,5,2021-05-24 00:04:11
53,9,4,2022-09-05 15:09:43
49,17,3,2021-05-08 12:48:17
33,45,2,2022-03-18 08:23:02
92,45,2,2022-11-28 14:35:49
13,21,4,2021-05-08 22:49:17
45,29,5,2021-07-24 01:36:07
87,44,4,2021-05-07 12:04:41
60,21,4,2021-06-26 14:24:04
30,22,2,2022-08-11 19:17:20
70,28,1,2022-03-20 20:45:44
62,26,2,2022-03-19 11:38:15
87,21,2,2021-05-09 09:02:47
86,15,4,2022-02-17 08:23:15
16,1,2,2021-09-12 03:31:24
14,35,4,2022-11-22 17:47:40
78,12,1,2022-08-14 16:21:33
14,34,4,2022-09-23 02:48:15
95,11,3,2022-04-04 11:52:02
41,38,2,2022-10-21 20:18:37
6,18,2,2022-06-28 06:54:19
86,42,2,2021-08-15 01:23:56
96,23,1,2022-06-24 07:12:20
98,45,3,2022-01-16 16:14:33
66,44,4,2022-02-24 11:11:58
26,17,1,2022-06-09 17:39:17
72,27,3,2021-09-14 16:56:48
3,45,2,2022-06-29 13:01:46
86,23,3,2022-06-09 16:16:22
64,24,5,2022-06-18 13:49:49
50,6,4,2022-10-08 19:51:09
66,44,2,2021-06-30 18:45:44
64,4,4,2022-09-01 07:22:51
7,28,2,2021-05-06 12:48:02
42,5,4,2022-02-25 14:55:01
45,32,4,2022-10-27 16:56:21
67,28,5,2022-04-04 02:04:45
87,2,1,2021-12-30 22:29:21
95,48,4,2022-10-20 17:32:13
81,37,3,2022-06-19 18:36:44
30,38,3,2022-04-13 12:16:38
91,21,2,2021-07-07 12:17:28
2,47,2,2022-06-10 10:14:19
68,44,2,2022-01-06 08:19:10
6,17,2,2022-06-28 00:24:31
64,18,1,2022-06-22 02:21:12
96,43,2,2022-05-09 03:54:44
4,30,3,2022-04-19 02:24:19
84,44,2,2022-05-25 05:59:25
77,2,3,2021-10-21 22:55:49
77,45,5,2022-05-02 05:11:39
34,20,5,2021-12-09 03:25:05
25,45,4,2021-06-24 23:02:38
30,14,4,2022-10-12 03:51:35
35,44,2,2021-08-24 13:43:43
48,14,5,2021-07-20 13:36:38
42,41,5,2022-09-17 15:01:44
48,7,3,2021-12-27 23:15:33
62,28,5,2021-12-07 18:47:27
13,23,4,2021-06-16 18:51:01
93,14,4,2021-10-23 00:57:37
71,39,2,2022-06-30 08:15:33
9,3,4,2022-08-18 12:59:43
68,11,1,2022-08-29 16:49:36
58,17,4,2022-09-12 10:46:29
46,11,3,2021-12-06 09:35:53
63,25,1,2022-01-17 05:11:45
77,12,2,2022-11-17 13:28:44
30,9,4,2022-08-31 01:04:13
78,19,5,2022-10-22 03:53:20
85,3,2,2022-10-01 12:46:19
65,42,3,2022-10-18 02:09:56
66,31,4,2021-12-02 01:28:24
98,2,5,2021-11-12 06:06:43
50,20,2,2021-10-24 02:03:12
3,7,3,2021-10-28 12:28:40
37,35,5,2021-06-04 04:09:14
45,38,5,2022-01-05 09:29:03
49,28,4,2021-06-12 10:43:17
64,16,5,2022-10-28 10:51:29
45,49,4,2021-05-30 22:44:10
96,8,5,2021-09-06 07:19:42
89,22,5,2022-10-13 03:17:01
93,3,2,2022-05-16 01:34:26
19,24,5,2022-05-27 12:33:51
70,41,2,2022-02-18 11:48:55
90,24,2,2022-03-24 09:12:39
7,45,5,2021-08-25 01:02:16
88,34,3,2021-06-06 07:15:40
11,7,5,2022-11-17 19:55:14
53,47,5,2021-09-07 16:20:50
12,15,1,2021-07-04 16:33:27
67,50,1,2022-08-26 12:17:19
53,24,1,2022-01-25 16:09:07
9,22,3,2021-10-02 14:29:24
64,7,2,2022-02-06 12:35:39
42,22,5,2021-10-09 01:23:12
45,36,5,2022-11-23 04:17:05
85,34,3,2021-12-15 14:46:28
88,32,3,2021-11-11 16:31:21
73,34,5,2022-04-16 04:58:57
8,37,5,2021-09-07 21:31:07
78,33,4,2022-05-22 08:36:57
83,49,3,2022-02-06 07:16:02
74,46,4,2022-04-12 13:07:42
89,7,2,2022-04-08 15:11:04
36,6,2,2021-12-11 21:55:20
31,3,4,2022-05-17 09:49:01
60,31,1,2021-12-25 22:29:44
65,13,1,2021-08-27 11:43:12
81,19,4,2021-11-16 09:24:50
50,1,5,2022-01-16 11:00:40
22,50,2,2022-07-21 22:14:28
77,5,2,2022-02-07 10:42:26
55,17,2,2022-05-18 19:42:01
40,47,2,2022-11-24 08:55:37
55,28,2,2021-09-06 09:12:16
31,37,4,2022-02-24 00:37:49
42,41,3,2022-10-18 08:49:21
63,45,4,2022-03-19 01:08:44
32,42,4,2022-11-22 00:35:58
67,29,1,2021-11-13 00:50:17
87,27,4,2021-10-06 06:05:23
87,48,3,2022-08-10 02:27:03
16,12,5,2022-10-16 05:56:12
88,36,2,2021-11-05 03:51:15
69,29,3,2022-08-14 05:04:13
3,45,3,2021-12-25 08:44:11
87,12,3,2021-07-12 15:08:46
32,25,1,2021-12-14 03:20:27
23,41,3,2022-10-02 23:44:50
92,46,3,2022-04-12 08:58:06
15,38,2,2022-09-27 05:03:09
44,41,5,2022-08-24 05:26:13
29,48,3,2022-11-16 18:45:24
65,33,2,2021-10-23 03:34:16
62,14,4,2021-12-13 18:30:35
99,4,3,2022-11-23 20:49:43
43,21,2,2022-09-28 11:06:49
6,31,2,2022-02-08 09:12:57
32,49,4,2022-11-11 12:24:49
69,20,5,2021-10-01 23:32:04
6,3,1,2021-08-17 06:07:05
21,16,5,2021-07-26 16:28:22
70,3,1,2021-12-17 01:22:26
85,38,2,2022-05-06 02:42:40
30,47,3,2022-07-15 11:21:43
74,28,4,2022-04-04 23:49:34
6,27,3,2021-06-25 00:07:03
51,33,1,2022-04-17 19:35:54
73,35,4,2021-12-27 18:31:35
18,15,1,2022-09-26 05:50:11
34,6,4,2021-07-10 04:06:00
61,27,3,2022-12-01 10:48:59
97,8,3,2021-06-16 00:04:18
72,21,5,2022-07-06 05:43:30
72,18,1,2022-04-17 13:13:50
80,38,3,2022-03-12 09:12:05
85,23,2,2021-07-14 13:21:55
19,40,3,2022-01-31 18:14:20
36,39,5,2021-08-12 07:57:40
30,13,5,2021-08-15 13:13:11
60,5,5,2021-10-01 05:15:43
23,21,1,2022-07-08 23:09:36
36,41,1,2022-11-01 11:22:33
27,36,2,2022-02-23 02:14:22
1,42,5,2021-06-12 20:48:28
64,9,5,2022-06-05 11:29:31
55,29,2,2022-05-05 14:06:02
9,20,1,2022-09-22 14:03:03
66,12,5,2022-11-03 13:23:42
65,28,1,2022-08-21 18:01:54
67,9,2,2021-06-12 06:17:03
20,22,4,2022-07-03 15:35:59
41,14,5,2021-11-08 01:01:13
49,18,4,2021-08-25 04:07:27
36,12,5,2022-12-01 16:10:15
50,10,2,2022-11-13 23:53:00
35,24,1,2022-09-12 16:01:51
26,13,4,2022-10-10 23:58:13
31,47,4,2021-10-26 17:23:05
5,7,3,2021-11-22 03:25:44
40,12,1,2022-11-14 07:09:34
6,4,3,2021-05-06 22:34:20
30,19,5,2021-10-20 03:41:16
10,18,5,2021-07-24 22:08:54
99,38,4,2022-04-26 12:59:56
19,37,3,2022-07-01 01:32:02
97,10,3,2022-08-01 20:35:57
69,43,4,2022-02-16 02:17:00
83,28,2,2021-12-02 22:45:33
94,20,4,2021-07-19 22:57:41
5,18,5,2022-01-31 04:06:06
76,27,2,2021-11-05 12:41:34
93,8,5,2022-07-14 14:25:22
96,46,1,2021-08-14 16:58:06
9,35,1,2021-07-07 07:41:58
66,21,4,2022-08-07 20:42:00
83,15,2,2022-07-17 09:17:58
37,29,3,2022-08-30 12:11:21
69,48,3,2022-02-10 03:27:09
65,27,3,2022-06-09 01:59:51
65,37,4,2022-05-09 11:14:29
45,3,3,2022-11-05 21:51:18
71,30,3,2022-03-07 01:01:06
89,9,3,2021-07-06 13:04:15
67,28,3,2021-11-29 22:55:51
13,3,1,2021-09-17 08:44:07
23,7,2,2022-08-30 15:11:28
